,text
0,@amyliarm lingkunganmu keknya punya pemahaman kl anak punk tuh jelek y? kesannya kok gitu. agak capek ya emg liat oÃ¢â‚¬Â¦ https://t.co/ycD6Yymv0j
1,Udah jelek brengsek pula
2,"Lucunya penghuni negeri ini selalu di hiasi dan diwarnai Politik identitas,sehingga ada kesan Ã¢â‚¬Å“MABOK AGAMAÃ¢â‚¬Â..ada kaÃ¢â‚¬Â¦ https://t.co/ltlsFqcz4q"
3,"Yang jelek + miskin udah pasti bukan Kristen , Tapi yang cantik,pinter,jago nuyanyi,Cino jowo jago masak,Kaya, UdahÃ¢â‚¬Â¦ https://t.co/OCiEYgamq0"
4,@MurtadhaOne1 Mereka memanfaatkan kebodohan kadrun melalui berita2 hoax
5,"orang jelek kalo tarik tambang pasti kalah terus
  
  soalnya ga menarik xixi"
6,Lelaki melayu kuat betul insecure dengan saiz d*ck negro ekkk. Tak habis habis main saiz benda alah tuuuu
7,@lulusikucing @otramercano Kan emg negara islam uwu
8,@emerson_yuntho @geloraco Kadrun penyembah baliho di begoin manggut manggut...pantas saja Kadrun ga maju maju..bodohnya sundul langit..
9,"Etdah kite2 lg yg disalahin pdhl emg bencong itu aj yg sakit napa dibawa2 mulu dh
  
  Udh mah mutual dia banyak yg pelÃ¢â‚¬Â¦ https://t.co/UC4Y41fBn0"
10,"@bertanyarl LO KATOLIK GUA ISLAM, TAPI KITA SAMA SAMA SUKA GUA SUKA LO, LO SUKA DIA. MAKASIH"
11,"TUMPAS KADRUN HTI FPI Wahabi khilafah intolerans...
 
 . TUMPAS"
12,@piscesahi @F4IRYJKY EMANG GATAU TUH JARI JELEK
13,"@PantauPapua Hahaha lucunya ini orang. Jelas-jelas Papua udah merdeka dibawah naungan NKRI, Bro!!"
14,"bagus kak!
  makasii udh mau coverin My UniverseÃ°Å¸Â¥ÂºÃ°Å¸â€™Å“Ã°Å¸â€™Å“"
15,Bukan mau munafik siapa sih yg tdk mau cantik tapi kita bisa apa kalau Tuhan yg berkehendak beri kita rupa yg berbeÃ¢â‚¬Â¦ https://t.co/cizaro188X
16,VIRAL Undangan Upacara SUDHI WADANI... Sukmawati Sukarno Putri Kembali ke Agama Hindu?? https://t.co/Agi9De60mO
17,"@AE_Cosmoz Si paling pinter alias tolol ngetttt emang, mana mau anak sm nyebutin klinik kecantikannya soalnya bukanÃ¢â‚¬Â¦ https://t.co/uny44plcHY"
18,"@aimrod Ã‚Â±80% penduduk indo (muslim) nggak akan peduli isu-isu sosbud-asusila kecuali menista agama/nabi/ulama
  sampeÃ¢â‚¬Â¦ https://t.co/Igb3Ba0wvm"
19,minta dikeplak
20,@joeallan23 @Yuliati29211086 @Michael57747115 @b4ifern Siapa lagi kalau bukan kaum kadrun yg sok islami...mereka reÃ¢â‚¬Â¦ https://t.co/er4DwK8fQu
21,Wkakwkakwoakwoakakwkakw jilat artis gak gini juga bang Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­
22,"@Hiibabycute @bukanlalisa @scztai gabutnya jelek banget ya bangsat, jadi gemes pen cubit alisnya"
23,@fadlizon Org banyak berprasangka buruk.....itu di karang agama Fadli...berprasangka baik la ....
24,Paul Pogba tentang masuk Islam: Ã¢â‚¬Å“Saya pikir itu telah memberi saya identitas. Kadang-kadang Anda mempertanyakan hidÃ¢â‚¬Â¦ https://t.co/PVtndDEktm
25,"@SmokeOnTheAir1 azer gatau knp, syiah juga sih disana cuma ga religius.
  Kalo alban, bosnia, kosovo karena perang etÃ¢â‚¬Â¦ https://t.co/mEkFsWGO7a"
26,"@Behrouz45 @ghazafia @math_sea @CNNIndonesia @RTErdogan @rterdogan_ar @EmineErdogan ""Beragama itu psti berTUHAN""? EÃ¢â‚¬Â¦ https://t.co/eXnUzAE2b7"
27,"@dimas_zagi sumpah kek gaada ide lain astaga, mana jelek bgt juga"
28,@TofaTofa_id Calon mentri agama dari partai ummat
29,"Senin, 18 Oktober 2021.
  Apel Pagi dipimpin oleh Wakil Ketua Pengadilan Agama Luwuk, Ibu Nurmaidah, SHI., MH.Ã¢â‚¬Â¦ https://t.co/KIKjaCdnkN"
30,Ka'bah islam anjing edan. Islam agama salah. https://t.co/ikP8MDZFuI
31,@papidisini @scztai Agama jadi konten becandaan. Sinting lu.
32,@kr1t1kp3d45 Aku mendukung suku dayak.
33,@AREAJULID Bilangnya himpunan islam tp pas waktu sholat aja msh demo ampe dibubarin emak emak dulu
34,#pijar_bangsa siap embantu dlm segala bdang #spiritual di msyarakat #Indonesia apapun agama n kepercayaannya. https://t.co/YhrCdDS9Fw
35,"@democrazymedia Oalah, bujug!!! 
  Jadi selama ini dia mengaku Islam???
  
  Apa nggak salah ?
  Soalnya kan dia tidak sukaÃ¢â‚¬Â¦ https://t.co/qICDDkZcNy"
36,@moviemenfes Jelek banget topengnya ky ga modal
37,"@raaiin03 @__alul_ @bigwinovmbr @bjdkenn @ohmybeautybank Hallo kak maaf oot, aku mau nnya cara pke two way cake ygÃ¢â‚¬Â¦ https://t.co/HcI43ADllF"
38,"@jeannb0yy Sebenernya yang bikin bagus itu muka dazai, coba kalo dazai jelek pasti jadi jelek jg WKOSKEKEKEK"
39,"@jessicaberliin mending yg bajingan, gak MUNAFIK Ã°Å¸ËœÅ½Ã°Å¸ËœÅ½"
40,Hasil gawe dibalik semak2 tah?!? Ã°Å¸Ëœï†
41,@dennysirregar7 Kadrun ibliss dhajjall
42,@Pelangi75673271 Jadi dubes untuk penjahat teroris internasional..Ã°Å¸ËœÂÃ°Å¸Ëœâ€¹
43,@yusuf_dumdum Percaya atau tidak komunis sedang menyuguhkan syurga pada anak bangsa.
44,@geloraco Media ini yg selalu bikin kadrun makin goblok Ã°Å¸Ëœâ‚¬Ã°Å¸Ëœâ‚¬Ã°Å¸Â¤Â£
45,"@_ekokuntadhi Hahahaha....
  Gelora Kadrun"
46,"@yunartowijaya Yg maling dan garong uang negara indonesia ini berasal dari negri cina itu banyak,ada yg tertangkapÃ¢â‚¬Â¦ https://t.co/PKNmRi1pRl"
47,@elkrova dia cerita krn jaman sekarang banyak kadrun oon... pasti percaya... Ã°Å¸Ëœâ€š
48,"@TomCruzz555 Untuk kepentingan dan kebutuhan mereka, semua halal, tidak ada yg haram.
  
  Munafik."
49,@laode_kowu @PadmavatiPrati1 @aniesbaswedan @DKIJakarta KadRun2...bawa2 Akhirat...tuan lu yg KASAP MATA NYOLONG n NÃ¢â‚¬Â¦ https://t.co/oqLNNkoPvn
